System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,cpu-thermal-CURR_TEMP,cpu-thermal-SW_THROTTLING_TEMP,cpu-thermal-SW_SHUTDOWN_TEMP,cv0-thermal-CURR_TEMP,cv0-thermal-SW_THROTTLING_TEMP,cv0-thermal-SW_SHUTDOWN_TEMP,cv1-thermal-CURR_TEMP,cv1-thermal-SW_THROTTLING_TEMP,cv1-thermal-SW_SHUTDOWN_TEMP,cv2-thermal-CURR_TEMP,cv2-thermal-SW_THROTTLING_TEMP,cv2-thermal-SW_SHUTDOWN_TEMP,gpu-thermal-CURR_TEMP,gpu-thermal-SW_THROTTLING_TEMP,gpu-thermal-SW_SHUTDOWN_TEMP,soc0-thermal-CURR_TEMP,soc0-thermal-SW_THROTTLING_TEMP,soc0-thermal-SW_SHUTDOWN_TEMP,soc1-thermal-CURR_TEMP,soc1-thermal-SW_THROTTLING_TEMP,soc1-thermal-SW_SHUTDOWN_TEMP,soc2-thermal-CURR_TEMP,soc2-thermal-SW_THROTTLING_TEMP,soc2-thermal-SW_SHUTDOWN_TEMP,tj-thermal-CURR_TEMP,tj-thermal-SW_THROTTLING_TEMP,tj-thermal-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
21:34:00,MAXN_SUPER,True,1190.4,10,True,1190.4,2,True,1190.4,5,True,1190.4,8,True,729.6,2,True,729.6,2,306.0,5,204.0,13,2151,7620,28,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,44.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.5,99.0,104.5,44.2,99.0,104.5,43.9,99.0,104.5,43.4,99.0,104.5,44.5,-,104.5,5056,5056,4992,760,3793,4095,32760,32760,4984,128,637,812,32760,32760,4984,240,1196,1246,quiet,cont,close_loop,50,891,51981,250132
21:34:01,MAXN_SUPER,True,1113.6,18,True,1190.4,4,True,1190.4,5,True,1190.4,11,True,729.6,12,True,729.6,9,306.0,0,204.0,14,2152,7620,28,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,43.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.5,99.0,104.5,44.2,99.0,104.5,44.1,99.0,104.5,43.4,99.0,104.5,44.2,-,104.5,5056,5056,4992,760,3793,4095,32760,32760,4984,128,637,812,32760,32760,4984,240,1196,1246,quiet,cont,close_loop,57,1058,51981,250132
21:34:02,MAXN_SUPER,True,1113.6,8,True,1113.6,7,True,1113.6,3,True,1113.6,11,True,1113.6,8,True,1113.6,6,306.0,47,204.0,15,2152,7620,28,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,44.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.3,99.0,104.5,44.2,99.0,104.5,43.9,99.0,104.5,43.5,99.0,104.5,44.3,-,104.5,5056,5056,4984,792,3947,4095,32760,32760,4976,152,756,812,32760,32760,4984,240,1196,1246,quiet,cont,close_loop,57,1062,51981,250132
21:34:03,MAXN_SUPER,True,1190.4,9,True,1190.4,9,True,1190.4,7,True,1190.4,20,True,729.6,2,True,729.6,6,306.0,0,204.0,15,2152,7620,28,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,43.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.1,99.0,104.5,44.3,99.0,104.5,44.0,99.0,104.5,43.3,99.0,104.5,44.3,-,104.5,5056,5056,4992,760,3793,4094,32760,32760,4984,128,637,812,32760,32760,4984,240,1196,1246,quiet,cont,close_loop,57,1063,51981,250132
21:34:04,MAXN_SUPER,True,1728.0,11,True,1728.0,12,True,1728.0,78,True,1728.0,10,True,729.6,10,True,729.6,9,306.0,0,204.0,20,2213,7620,29,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.3,99.0,104.5,44.3,99.0,104.5,44.0,99.0,104.5,43.7,99.0,104.5,45.1,-,104.5,5056,5056,4936,1000,4936,4096,32760,32760,4928,280,1379,812,32760,32760,4936,288,1421,1246,quiet,cont,close_loop,57,1052,51981,250132
21:34:05,MAXN_SUPER,True,1190.4,16,True,1190.4,9,True,1190.4,49,True,1190.4,18,True,1728.0,57,True,1728.0,9,306.0,0,204.0,27,2259,7620,30,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,44.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.5,99.0,104.5,44.3,99.0,104.5,44.1,99.0,104.5,43.6,99.0,104.5,44.8,-,104.5,5056,5056,4928,1056,5203,4097,32760,32760,4928,312,1537,813,32760,32760,4928,296,1458,1246,quiet,cont,close_loop,57,1053,51981,250132
21:34:06,MAXN_SUPER,True,1728.0,18,True,1728.0,24,True,1728.0,50,True,1728.0,23,True,729.6,69,True,729.6,20,306.0,0,204.0,37,2333,7620,31,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.5,99.0,104.5,44.3,99.0,104.5,44.2,99.0,104.5,43.8,99.0,104.5,45.0,-,104.5,5056,5056,4936,1144,5646,4099,32760,32760,4920,376,1849,815,32760,32760,4928,304,1498,1247,quiet,cont,close_loop,57,1054,51981,250132
21:34:07,MAXN_SUPER,True,1728.0,12,True,1728.0,10,True,1728.0,100,True,1728.0,5,True,729.6,6,True,729.6,7,306.0,0,204.0,38,2370,7620,31,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.8,99.0,104.5,44.3,99.0,104.5,44.2,99.0,104.5,43.7,99.0,104.5,45.0,-,104.5,5056,5056,4928,1056,5203,4101,32760,32760,4920,296,1456,816,32760,32760,4928,304,1498,1247,quiet,cont,close_loop,57,1053,51981,250132
21:34:08,MAXN_SUPER,True,1728.0,3,True,1728.0,6,True,1728.0,100,True,1728.0,7,True,729.6,4,True,729.6,3,306.0,0,204.0,30,2410,7620,32,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.9,99.0,104.5,44.3,99.0,104.5,44.2,99.0,104.5,43.7,99.0,104.5,45.1,-,104.5,5056,5056,4928,1048,5164,4102,32760,32760,4920,312,1535,817,32760,32760,4928,296,1458,1247,quiet,cont,close_loop,57,1053,51981,250132
21:34:09,MAXN_SUPER,True,1190.4,12,True,1190.4,11,True,1190.4,15,True,1190.4,13,True,729.6,41,True,729.6,11,306.0,0,204.0,38,2493,7620,33,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,44.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.7,99.0,104.5,44.3,99.0,104.5,44.2,99.0,104.5,43.7,99.0,104.5,44.5,-,104.5,5056,5056,4976,864,4299,4102,32760,32760,4968,184,914,817,32760,32760,4976,256,1273,1247,quiet,cont,close_loop,57,1062,51981,250132
21:34:10,MAXN_SUPER,True,1190.4,4,True,1190.4,6,True,1190.4,6,True,1190.4,6,True,729.6,4,True,729.6,3,306.0,0,204.0,24,2493,7620,33,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,44.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.3,99.0,104.5,44.3,99.0,104.5,44.2,99.0,104.5,43.5,99.0,104.5,44.3,-,104.5,5056,5056,4992,752,3753,4102,32760,32760,4984,128,637,817,32760,32760,4992,240,1196,1247,quiet,cont,close_loop,57,1064,51981,250132
21:34:11,MAXN_SUPER,True,1113.6,6,True,1113.6,8,True,1113.6,5,True,1113.6,11,True,729.6,2,True,729.6,4,306.0,0,204.0,18,2494,7620,33,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,44.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.3,99.0,104.5,44.5,99.0,104.5,44.1,99.0,104.5,43.5,99.0,104.5,44.5,-,104.5,5056,5056,4992,736,3674,4101,32760,32760,4984,120,598,816,32760,32760,4992,232,1198,1247,quiet,cont,close_loop,57,1064,51981,250132
21:34:12,MAXN_SUPER,True,1190.4,21,True,1190.4,18,True,1190.4,16,True,1190.4,19,True,1728.0,14,True,1728.0,78,306.0,0,204.0,23,2542,7620,33,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,44.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.5,99.0,104.5,44.4,99.0,104.5,44.1,99.0,104.5,43.7,99.0,104.5,44.7,-,104.5,5056,5056,4952,1016,5031,4102,32760,32760,4944,312,1542,817,32760,32760,4952,280,1384,1247,quiet,cont,close_loop,57,1057,51981,250132
21:34:13,MAXN_SUPER,True,1728.0,11,True,1728.0,7,True,1728.0,9,True,1728.0,9,True,1728.0,1,True,1728.0,92,306.0,8,204.0,25,2554,7620,34,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,44.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.6,99.0,104.5,44.4,99.0,104.5,44.3,99.0,104.5,43.7,99.0,104.5,44.7,-,104.5,5056,5056,4936,1056,5212,4104,32760,32760,4928,320,1576,818,32760,32760,4928,296,1458,1248,quiet,cont,close_loop,57,1054,51981,250132
21:34:14,MAXN_SUPER,True,1113.6,16,True,1190.4,11,True,1190.4,8,True,1190.4,28,True,1728.0,12,True,1728.0,100,306.0,0,204.0,32,2559,7620,34,0,3810,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,44.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.5,99.0,104.5,44.4,99.0,104.5,44.2,99.0,104.5,43.8,99.0,104.5,44.6,-,104.5,5056,5056,4928,1088,5361,4106,32760,32760,4920,336,1653,819,32760,32760,4928,296,1458,1248,quiet,cont,close_loop,57,1053,51981,250132
